url;date;user;retweetedTweetUrl;retweetedTweetUser;mentionedUsers
https://twitter.com/Ayo_indocom/status/1553359758140538880;07/30/2022;Ayo_indocom;;;
https://twitter.com/oncommcoco/status/1553359749101432832;07/30/2022;oncommcoco;;;kemkominfo
https://twitter.com/ayobandungcom/status/1553359704742830081;07/30/2022;ayobandungcom;;;
https://twitter.com/segerdek/status/1553359704352759808;07/30/2022;segerdek;;;kemkominfo
https://twitter.com/Swyte_Exige/status/1553359697306341377;07/30/2022;Swyte_Exige;;;
https://twitter.com/kasamago/status/1553359669044817920;07/30/2022;kasamago;;;
https://twitter.com/Sylphy_Ch/status/1553359662548144129;07/30/2022;Sylphy_Ch;;;
https://twitter.com/VitoAdi84598877/status/1553359609213370368;07/30/2022;VitoAdi84598877;;;
https://twitter.com/RendiKristyadi/status/1553359513713278981;07/30/2022;RendiKristyadi;;;
https://twitter.com/UNFDH29/status/1553359436122533888;07/30/2022;UNFDH29;;;
https://twitter.com/SayangiKami/status/1553359343181271041;07/30/2022;SayangiKami;;;
https://twitter.com/dandyammas/status/1553359302160617472;07/30/2022;dandyammas;;;
https://twitter.com/diviowin/status/1553359206295941120;07/30/2022;diviowin;;;
https://twitter.com/chikachikachuu/status/1553359155355734016;07/30/2022;chikachikachuu;;;
https://twitter.com/DtheeWkwk/status/1553359095259811840;07/30/2022;DtheeWkwk;;;
https://twitter.com/BagiyoKala/status/1553359084887322624;07/30/2022;BagiyoKala;;;
https://twitter.com/Annisaaa_313_/status/1553359079069941762;07/30/2022;Annisaaa_313_;;;
https://twitter.com/pepo_infp/status/1553359064109060096;07/30/2022;pepo_infp;;;kemkominfo
https://twitter.com/KenKevinGaming/status/1553359051211550721;07/30/2022;KenKevinGaming;;;
https://twitter.com/rezimsengkarut_/status/1553359022769999872;07/30/2022;rezimsengkarut_;;;mardigu024
https://twitter.com/ika_rissa/status/1553358951928168449;07/30/2022;ika_rissa;;;
https://twitter.com/racundarisalsa/status/1553358899108929537;07/30/2022;racundarisalsa;;;
https://twitter.com/ramapratamaaa_/status/1553358895162085381;07/30/2022;ramapratamaaa_;;;
https://twitter.com/ahlanalnnnnn/status/1553358826123902976;07/30/2022;ahlanalnnnnn;;;
https://twitter.com/habiandiq_/status/1553358768313810945;07/30/2022;habiandiq_;;;
https://twitter.com/its_khaiii/status/1553358700387401728;07/30/2022;its_khaiii;;;jokowi
https://twitter.com/IZ_020220_22/status/1553358638869524480;07/30/2022;IZ_020220_22;;;
https://twitter.com/joyalbusiness01/status/1553358567528595457;07/30/2022;joyalbusiness01;;;
https://twitter.com/JoinKgb/status/1553358557634269184;07/30/2022;JoinKgb;;;kemkominfo
https://twitter.com/indrianiindah3/status/1553358544212467718;07/30/2022;indrianiindah3;;;
https://twitter.com/aan_media/status/1553358526374121472;07/30/2022;aan_media;;;
https://twitter.com/gagaro100/status/1553358520191295489;07/30/2022;gagaro100;;;
https://twitter.com/Itemforthegame1/status/1553358382656270336;07/30/2022;Itemforthegame1;;;kemkominfo
https://twitter.com/Blackpulsie/status/1553358319762690049;07/30/2022;Blackpulsie;;;"resir014,nden"
https://twitter.com/Annisaaa_313_/status/1553358306827280384;07/30/2022;Annisaaa_313_;;;
https://twitter.com/hanafie_luqman/status/1553358275512455169;07/30/2022;hanafie_luqman;;;
https://twitter.com/mywitchcultblr/status/1553358273318776832;07/30/2022;mywitchcultblr;;;
https://twitter.com/Mr01341/status/1553358271037128706;07/30/2022;Mr01341;;;
https://twitter.com/MCERH4/status/1553358237621436416;07/30/2022;MCERH4;;;
https://twitter.com/Piii83444403/status/1553358147644841986;07/30/2022;Piii83444403;;;
https://twitter.com/girlxthetic/status/1553358142893084672;07/30/2022;girlxthetic;;;
https://twitter.com/aldhipradana_/status/1553358135242305537;07/30/2022;aldhipradana_;;;
https://twitter.com/ISkuyx/status/1553358049389133833;07/30/2022;ISkuyx;;;
https://twitter.com/MangambaC/status/1553358013087432710;07/30/2022;MangambaC;;;
https://twitter.com/ibasibaskoche/status/1553357952974696448;07/30/2022;ibasibaskoche;;;
https://twitter.com/diansaifullah/status/1553357877141577729;07/30/2022;diansaifullah;;;
https://twitter.com/AnisA12457/status/1553357855834525698;07/30/2022;AnisA12457;;;
https://twitter.com/TigerF7/status/1553357819013140480;07/30/2022;TigerF7;;;
https://twitter.com/Tika46012884/status/1553357805826211840;07/30/2022;Tika46012884;;;
https://twitter.com/genklasik/status/1553357759353016320;07/30/2022;genklasik;;;
https://twitter.com/izatulfahriyah/status/1553357736385351682;07/30/2022;izatulfahriyah;;;
https://twitter.com/JamesDof/status/1553357724544430080;07/30/2022;JamesDof;;;
https://twitter.com/le58bre/status/1553357676826206208;07/30/2022;le58bre;;;watcher_daily
https://twitter.com/Randukumbolo/status/1553357517249359873;07/30/2022;Randukumbolo;;;
https://twitter.com/chomira1/status/1553357511775793152;07/30/2022;chomira1;;;
https://twitter.com/herrsud/status/1553357498492788736;07/30/2022;herrsud;;;
https://twitter.com/AndoYosua/status/1553357389126320128;07/30/2022;AndoYosua;;;kemkominfo
https://twitter.com/lutfimove/status/1553357333908320256;07/30/2022;lutfimove;;;
https://twitter.com/de_kukang/status/1553357244791590912;07/30/2022;de_kukang;;;
https://twitter.com/ilyasman/status/1553357237527007232;07/30/2022;ilyasman;;;kemkominfo
https://twitter.com/Pasgabutofc/status/1553357230069624832;07/30/2022;Pasgabutofc;;;
https://twitter.com/abdulaziz221927/status/1553357217759637505;07/30/2022;abdulaziz221927;;;
https://twitter.com/mas_pramiya/status/1553357214832037888;07/30/2022;mas_pramiya;;;
https://twitter.com/TumpahanNurani/status/1553357204333658112;07/30/2022;TumpahanNurani;;;
https://twitter.com/pandhagendut/status/1553357128131158021;07/30/2022;pandhagendut;;;
https://twitter.com/BuntalaMas/status/1553357100708794368;07/30/2022;BuntalaMas;;;
https://twitter.com/rumhaidar/status/1553357074826141697;07/30/2022;rumhaidar;;;kemkominfo
https://twitter.com/i_yoora05/status/1553357074049880066;07/30/2022;i_yoora05;;;
https://twitter.com/Ristaluvv/status/1553357073932361736;07/30/2022;Ristaluvv;;;
https://twitter.com/Arya_rumanga/status/1553356971105222656;07/30/2022;Arya_rumanga;;;andimuhryanto
https://twitter.com/Blacksun1st/status/1553356969678778370;07/30/2022;Blacksun1st;;;
https://twitter.com/DMelintas/status/1553356929748979714;07/30/2022;DMelintas;;;kemkominfo
https://twitter.com/Swyte_Exige/status/1553356860883103744;07/30/2022;Swyte_Exige;;;
https://twitter.com/DavidBenno/status/1553356786497110016;07/30/2022;DavidBenno;;;
https://twitter.com/Guntorojt/status/1553356785381060608;07/30/2022;Guntorojt;;;aparatmati
https://twitter.com/bung_dehan/status/1553356722055499781;07/30/2022;bung_dehan;;;
https://twitter.com/mangeki/status/1553356686551056384;07/30/2022;mangeki;;;
https://twitter.com/IrfanAgus2001/status/1553356679164874752;07/30/2022;IrfanAgus2001;;;
https://twitter.com/powrenjer/status/1553356662375055360;07/30/2022;powrenjer;;;kemkominfo
https://twitter.com/ibowangyibo/status/1553356640807952384;07/30/2022;ibowangyibo;;;
https://twitter.com/florencedelise/status/1553356610692870144;07/30/2022;florencedelise;;;
https://twitter.com/amnursama/status/1553356541327052800;07/30/2022;amnursama;;;txtdaribandung
https://twitter.com/shaltype/status/1553356507085176832;07/30/2022;shaltype;;;
https://twitter.com/chris_adhi97/status/1553356496477777920;07/30/2022;chris_adhi97;;;
https://twitter.com/rheva_bem/status/1553356336938725376;07/30/2022;rheva_bem;;;
https://twitter.com/nightproscast/status/1553356333768151040;07/30/2022;nightproscast;;;
https://twitter.com/Manusia90528218/status/1553356313220255744;07/30/2022;Manusia90528218;;;kemkominfo
https://twitter.com/DimarAtha/status/1553356301593284611;07/30/2022;DimarAtha;;;
https://twitter.com/FaizalAz6/status/1553356171389460481;07/30/2022;FaizalAz6;;;
https://twitter.com/PRBogor/status/1553356161243807744;07/30/2022;PRBogor;;;
https://twitter.com/FixRidi/status/1553356160220086272;07/30/2022;FixRidi;;;
https://twitter.com/pahitjo/status/1553356159637024769;07/30/2022;pahitjo;;;
https://twitter.com/SaidRamadhan__/status/1553356097230368768;07/30/2022;SaidRamadhan__;;;
https://twitter.com/grystaels/status/1553356070159990784;07/30/2022;grystaels;;;
https://twitter.com/nightproscast/status/1553356062593806336;07/30/2022;nightproscast;;;
https://twitter.com/lutfimove/status/1553356051315294208;07/30/2022;lutfimove;;;
https://twitter.com/hansxavierzhang/status/1553355989235036160;07/30/2022;hansxavierzhang;;;kemkominfo
https://twitter.com/Support29880284/status/1553355976429817856;07/30/2022;Support29880284;;;
https://twitter.com/Dotfly2/status/1553355955412553729;07/30/2022;Dotfly2;;;
https://twitter.com/AkunSiAneh/status/1553355915868655616;07/30/2022;AkunSiAneh;;;
https://twitter.com/bacautas/status/1553355908792459268;07/30/2022;bacautas;;;"dabenone2,kemkominfo"
https://twitter.com/hoppidehoppu/status/1553355842199531520;07/30/2022;hoppidehoppu;;;
https://twitter.com/Macardianto/status/1553355734884069376;07/30/2022;Macardianto;;;
https://twitter.com/RIFKFRHN/status/1553355721701756929;07/30/2022;RIFKFRHN;;;
https://twitter.com/Asdf_ghij_klmn/status/1553355706426064896;07/30/2022;Asdf_ghij_klmn;;;
https://twitter.com/VHailfrost/status/1553355634657361921;07/30/2022;VHailfrost;;;
https://twitter.com/seppttt_/status/1553355600264048641;07/30/2022;seppttt_;;;
https://twitter.com/PRBogor/status/1553355447612370945;07/30/2022;PRBogor;;;
https://twitter.com/Moonips/status/1553355442897661953;07/30/2022;Moonips;;;
https://twitter.com/lillyput97/status/1553355441219854336;07/30/2022;lillyput97;;;
https://twitter.com/florencedelise/status/1553355419430842370;07/30/2022;florencedelise;;;
https://twitter.com/ichaninsani/status/1553355409208926210;07/30/2022;ichaninsani;;;kemkominfo
https://twitter.com/sotokroket/status/1553355331816005633;07/30/2022;sotokroket;;;
https://twitter.com/yshl0af/status/1553355320797171715;07/30/2022;yshl0af;;;
https://twitter.com/FanbaseTMU/status/1553355300622991360;07/30/2022;FanbaseTMU;;;TretanMuslim
https://twitter.com/Wahyunurdi/status/1553355250907873280;07/30/2022;Wahyunurdi;;;
https://twitter.com/txtpalinglucu/status/1553355237942996995;07/30/2022;txtpalinglucu;;;
https://twitter.com/RezaW_bawa/status/1553355183618654208;07/30/2022;RezaW_bawa;;;sandiuno
https://twitter.com/DaGamerFiles/status/1553355170075283456;07/30/2022;DaGamerFiles;;;
https://twitter.com/VHailfrost/status/1553355163687350273;07/30/2022;VHailfrost;;;
https://twitter.com/reenahdy/status/1553355155672043522;07/30/2022;reenahdy;;;
https://twitter.com/yuukizure/status/1553355124055019522;07/30/2022;yuukizure;;;
https://twitter.com/nvparagirl/status/1553355087627530243;07/30/2022;nvparagirl;;;
https://twitter.com/Rrrrrrr97722310/status/1553355034897035264;07/30/2022;Rrrrrrr97722310;;;kemkominfo
https://twitter.com/PRBogor/status/1553355022544809984;07/30/2022;PRBogor;;;
https://twitter.com/GrahamX_XIII/status/1553355010897231872;07/30/2022;GrahamX_XIII;;;panfriedsalad
https://twitter.com/bagyanugraha/status/1553355008623915009;07/30/2022;bagyanugraha;;;"jokowi,kemkominfo,jokowi"
https://twitter.com/LoperSwag/status/1553354980526260224;07/30/2022;LoperSwag;;;
https://twitter.com/AliPesbuk/status/1553354886842294273;07/30/2022;AliPesbuk;;;
https://twitter.com/lutfimove/status/1553354796522160128;07/30/2022;lutfimove;;;
https://twitter.com/sagri_nft/status/1553354793695215616;07/30/2022;sagri_nft;;;kemkominfo
https://twitter.com/grace_lynz/status/1553354773889368064;07/30/2022;grace_lynz;;;
https://twitter.com/angga_st13/status/1553354723159584770;07/30/2022;angga_st13;;;
https://twitter.com/sandsloud/status/1553354682722324480;07/30/2022;sandsloud;;;
https://twitter.com/ijiemoK_ihsioK/status/1553354633623785473;07/30/2022;ijiemoK_ihsioK;;;InginGondrong
https://twitter.com/ConcernedBenee/status/1553354560479297537;07/30/2022;ConcernedBenee;;;
https://twitter.com/eskrimuenake/status/1553354559380025344;07/30/2022;eskrimuenake;;;
https://twitter.com/chomira1/status/1553354558369370112;07/30/2022;chomira1;;;"sandiuno,kemkominfo"
https://twitter.com/MikhaJuniardy/status/1553354489058451458;07/30/2022;MikhaJuniardy;;;kemkominfo
https://twitter.com/florencedelise/status/1553354450416578562;07/30/2022;florencedelise;;;
https://twitter.com/KiriItuTanda/status/1553354317834649601;07/30/2022;KiriItuTanda;;;detikcom
https://twitter.com/BossLonte/status/1553354282476670976;07/30/2022;BossLonte;;;
https://twitter.com/itsmealwan/status/1553354276449439745;07/30/2022;itsmealwan;;;
https://twitter.com/AkmalFawaz9/status/1553354257436327936;07/30/2022;AkmalFawaz9;;;kemkominfo
https://twitter.com/Supermall77/status/1553354239681781763;07/30/2022;Supermall77;;;
https://twitter.com/haryoga_/status/1553354226419437568;07/30/2022;haryoga_;;;
https://twitter.com/telorrpecah/status/1553354210858545152;07/30/2022;telorrpecah;;;
https://twitter.com/florencedelise/status/1553354150716784640;07/30/2022;florencedelise;;;
https://twitter.com/Jibara09/status/1553354146652508161;07/30/2022;Jibara09;;;
https://twitter.com/spvcenaiki/status/1553354144592695296;07/30/2022;spvcenaiki;;;
https://twitter.com/FantomBoys/status/1553354075986546689;07/30/2022;FantomBoys;;;
https://twitter.com/mikewaz52136563/status/1553354053614448640;07/30/2022;mikewaz52136563;;;
https://twitter.com/platinumcompwr/status/1553353979031322624;07/30/2022;platinumcompwr;;;"InfokomPMK,NasDem,PlateJohnny,kemkominfo,InfokomPMK"
https://twitter.com/strezzoholic/status/1553353953709940736;07/30/2022;strezzoholic;;;
https://twitter.com/adamsuck/status/1553353936962105344;07/30/2022;adamsuck;;;
https://twitter.com/OrangGG56041238/status/1553353927462031360;07/30/2022;OrangGG56041238;;;
https://twitter.com/MurdiatiX/status/1553353901767684096;07/30/2022;MurdiatiX;;;
https://twitter.com/florencedelise/status/1553353814518165504;07/30/2022;florencedelise;;;
https://twitter.com/ANGELBIRDSR/status/1553353771736252416;07/30/2022;ANGELBIRDSR;;;
https://twitter.com/alhilal_carpets/status/1553353771300057091;07/30/2022;alhilal_carpets;;;
https://twitter.com/NugrohoNatha/status/1553353768254574593;07/30/2022;NugrohoNatha;;;
https://twitter.com/SannAdrian/status/1553353765033349120;07/30/2022;SannAdrian;;;jokowi
https://twitter.com/florencedelise/status/1553353671433682945;07/30/2022;florencedelise;;;
https://twitter.com/haulbychaeng/status/1553353567742103552;07/30/2022;haulbychaeng;;;
https://twitter.com/lutfimove/status/1553353552512561152;07/30/2022;lutfimove;;;
https://twitter.com/MFirechaser/status/1553353527442911232;07/30/2022;MFirechaser;;;JoshuaStLee
https://twitter.com/Frizth_/status/1553353513861873666;07/30/2022;Frizth_;;;
https://twitter.com/sunyd4y/status/1553353510225211392;07/30/2022;sunyd4y;;;
https://twitter.com/BuntalaMas/status/1553353509084340224;07/30/2022;BuntalaMas;;;
https://twitter.com/arc_romadhoni/status/1553353463102603265;07/30/2022;arc_romadhoni;;;"jokowi,jokowi"
https://twitter.com/Allan_2205/status/1553353456047767552;07/30/2022;Allan_2205;;;
https://twitter.com/sulthanmalack/status/1553353362719928320;07/30/2022;sulthanmalack;;;
https://twitter.com/its_khaiii/status/1553353335969038336;07/30/2022;its_khaiii;;;
https://twitter.com/shazanTUBE/status/1553353319795421184;07/30/2022;shazanTUBE;;;
https://twitter.com/tiandwic/status/1553353297750523904;07/30/2022;tiandwic;;;
https://twitter.com/cntryjen/status/1553353229869584384;07/30/2022;cntryjen;;;
https://twitter.com/blaumowe/status/1553353226615160832;07/30/2022;blaumowe;;;
https://twitter.com/arc_romadhoni/status/1553353218503344128;07/30/2022;arc_romadhoni;;;"jokowi,jokowi"
https://twitter.com/aserius76/status/1553353146579427329;07/30/2022;aserius76;;;
https://twitter.com/VZarisH2/status/1553353129030483968;07/30/2022;VZarisH2;;;"Codashop_ID,BankBCA"
https://twitter.com/timmbunanlemak/status/1553353080888229895;07/30/2022;timmbunanlemak;;;
https://twitter.com/mywitchcultblr/status/1553353077964488704;07/30/2022;mywitchcultblr;;;
https://twitter.com/SannAdrian/status/1553353077477888000;07/30/2022;SannAdrian;;;
https://twitter.com/HaidarOi/status/1553353070347571200;07/30/2022;HaidarOi;;;
https://twitter.com/SuzyVLR/status/1553353055310991360;07/30/2022;SuzyVLR;;;
https://twitter.com/bung_dehan/status/1553352914923491328;07/30/2022;bung_dehan;;;
https://twitter.com/revi_is/status/1553352899883069440;07/30/2022;revi_is;;;kemkominfo
https://twitter.com/Albile_DMC/status/1553352859118231552;07/30/2022;Albile_DMC;;;"Fiar098,kemkominfo"
https://twitter.com/raianrizaru/status/1553352858153603072;07/30/2022;raianrizaru;;;
https://twitter.com/AdiSantoso97/status/1553352847303245825;07/30/2022;AdiSantoso97;;;
https://twitter.com/DheeGarage/status/1553352823353782272;07/30/2022;DheeGarage;;;Rakha_boumi
https://twitter.com/arkan82171118/status/1553352747075772416;07/30/2022;arkan82171118;;;
https://twitter.com/fauzanamany/status/1553352733671174144;07/30/2022;fauzanamany;;;
https://twitter.com/DheeGarage/status/1553352707859451904;07/30/2022;DheeGarage;;;hampasuara
https://twitter.com/fianfirmansyah/status/1553352562237390848;07/30/2022;fianfirmansyah;;;
https://twitter.com/its_khaiii/status/1553352550023561216;07/30/2022;its_khaiii;;;
https://twitter.com/Akbar070296/status/1553352462253166592;07/30/2022;Akbar070296;;;PardedeReza666
https://twitter.com/adjie_firmann/status/1553352411749629953;07/30/2022;adjie_firmann;;;
https://twitter.com/Lyzas4/status/1553352357387567104;07/30/2022;Lyzas4;;;
https://twitter.com/adiipoh/status/1553352354250235904;07/30/2022;adiipoh;;;
https://twitter.com/Putra07661466/status/1553352348453707776;07/30/2022;Putra07661466;;;
https://twitter.com/Insycho13/status/1553352346922786817;07/30/2022;Insycho13;;;
https://twitter.com/GabriellGany/status/1553352340018970624;07/30/2022;GabriellGany;;;
https://twitter.com/lutfimove/status/1553352309522169857;07/30/2022;lutfimove;;;
https://twitter.com/s_TheGan/status/1553352234372845568;07/30/2022;s_TheGan;;;
https://twitter.com/ShopeeShop91/status/1553352220942299136;07/30/2022;ShopeeShop91;;;
https://twitter.com/ManchaIsBack/status/1553352194162040832;07/30/2022;ManchaIsBack;;;
https://twitter.com/frdshits/status/1553352183919550465;07/30/2022;frdshits;;;
https://twitter.com/xxxcrygenesis/status/1553352174000033792;07/30/2022;xxxcrygenesis;;;kemkominfo
https://twitter.com/Donatkentangz/status/1553352163304255488;07/30/2022;Donatkentangz;;;
https://twitter.com/florencedelise/status/1553352124255596544;07/30/2022;florencedelise;;;
https://twitter.com/StenlyGaming/status/1553352121827082245;07/30/2022;StenlyGaming;;;
https://twitter.com/AfredoMutio/status/1553352118089572352;07/30/2022;AfredoMutio;;;
https://twitter.com/ThomasA19503807/status/1553352113463631872;07/30/2022;ThomasA19503807;;;
https://twitter.com/evitasarastika/status/1553352074863075329;07/30/2022;evitasarastika;;;kemkominfo
https://twitter.com/ahmdby__/status/1553351975861104640;07/30/2022;ahmdby__;;;
https://twitter.com/DeoMagnet/status/1553351972253708288;07/30/2022;DeoMagnet;;;kemkominfo
https://twitter.com/AkunGratisan/status/1553351929346277376;07/30/2022;AkunGratisan;;;
https://twitter.com/agoraind/status/1553351919275364352;07/30/2022;agoraind;;;jokowi
https://twitter.com/bung_dehan/status/1553351900908507136;07/30/2022;bung_dehan;;;
https://twitter.com/Pikirinlah/status/1553351841869885440;07/30/2022;Pikirinlah;;;"kemkominfo,chips_soda1,RickYyYudha3,PlateJohnny"
https://twitter.com/gokilnobarlive/status/1553351834542022658;07/30/2022;gokilnobarlive;;;
https://twitter.com/s_TheGan/status/1553351803374542850;07/30/2022;s_TheGan;;;
https://twitter.com/IkbarYuan/status/1553351736202784768;07/30/2022;IkbarYuan;;;kemkominfo
https://twitter.com/Kesetananni/status/1553351700538609664;07/30/2022;Kesetananni;;;
https://twitter.com/nyonya_cendoll/status/1553351661522866176;07/30/2022;nyonya_cendoll;;;
https://twitter.com/arifkur27737328/status/1553351642019295232;07/30/2022;arifkur27737328;;;
https://twitter.com/sasskeehh/status/1553351640325173248;07/30/2022;sasskeehh;;;
https://twitter.com/berita_diy/status/1553351630837260289;07/30/2022;berita_diy;;;
https://twitter.com/PikiranAlam/status/1553351602722852864;07/30/2022;PikiranAlam;;;
https://twitter.com/saatnyasambat/status/1553351584486084609;07/30/2022;saatnyasambat;;;
https://twitter.com/songjell000/status/1553351562361073664;07/30/2022;songjell000;;;Razhward_
https://twitter.com/mambaksowithu/status/1553351549719457792;07/30/2022;mambaksowithu;;;
https://twitter.com/KwaiLiang/status/1553351533835603968;07/30/2022;KwaiLiang;;;
https://twitter.com/Dogma09423651/status/1553351516308008960;07/30/2022;Dogma09423651;;;
https://twitter.com/inilahdotcom/status/1553351491447955456;07/30/2022;inilahdotcom;;;
https://twitter.com/ARC35408546/status/1553351488105492480;07/30/2022;ARC35408546;;;"jokowi,kemkominfo"
https://twitter.com/anisluneth/status/1553351483605008384;07/30/2022;anisluneth;;;
https://twitter.com/Jjaemxluv/status/1553351470191296512;07/30/2022;Jjaemxluv;;;
https://twitter.com/niwseir/status/1553351447211048961;07/30/2022;niwseir;;;
https://twitter.com/s_TheGan/status/1553351431289450496;07/30/2022;s_TheGan;;;
https://twitter.com/mywitchcultblr/status/1553351392097488897;07/30/2022;mywitchcultblr;;;kemkominfo
https://twitter.com/FajriAffan/status/1553351375387774976;07/30/2022;FajriAffan;;;
https://twitter.com/KwaiLiang/status/1553351230637805569;07/30/2022;KwaiLiang;;;
https://twitter.com/TigerF7/status/1553351179790614528;07/30/2022;TigerF7;;;
https://twitter.com/rashapradipta08/status/1553351171087400960;07/30/2022;rashapradipta08;;;
https://twitter.com/callmesuppr/status/1553351088752848896;07/30/2022;callmesuppr;;;
https://twitter.com/isenjo_/status/1553351086542815233;07/30/2022;isenjo_;;;
https://twitter.com/ulaan___/status/1553351040606814214;07/30/2022;ulaan___;;;
https://twitter.com/s_TheGan/status/1553350956674592769;07/30/2022;s_TheGan;;;
https://twitter.com/rohman_rock/status/1553350937720557568;07/30/2022;rohman_rock;;;
https://twitter.com/Jjaemxluv/status/1553350902991294464;07/30/2022;Jjaemxluv;;;
https://twitter.com/OnThisApps/status/1553350866916192256;07/30/2022;OnThisApps;;;
https://twitter.com/andreraynaldi86/status/1553350860339814400;07/30/2022;andreraynaldi86;;;"LBH_Jakarta,kemkominfo"
https://twitter.com/drummerbatak/status/1553350853204910081;07/30/2022;drummerbatak;;;
https://twitter.com/Anchan1410/status/1553350788831129601;07/30/2022;Anchan1410;;;
https://twitter.com/akunakunih/status/1553350768602025984;07/30/2022;akunakunih;;;
https://twitter.com/NicoTenz99/status/1553350741003505664;07/30/2022;NicoTenz99;;;
https://twitter.com/Radyan_Rizky/status/1553350728516718592;07/30/2022;Radyan_Rizky;;;
https://twitter.com/VZarisH2/status/1553350724477931521;07/30/2022;VZarisH2;;;
https://twitter.com/adaapaniu/status/1553350676440563712;07/30/2022;adaapaniu;;;
https://twitter.com/mlbb_SouGaming/status/1553350663530110977;07/30/2022;mlbb_SouGaming;;;
https://twitter.com/s_TheGan/status/1553350650133901313;07/30/2022;s_TheGan;;;
https://twitter.com/eSKey_KS/status/1553350642923556871;07/30/2022;eSKey_KS;;;
https://twitter.com/SaputraKunID1/status/1553350630986883073;07/30/2022;SaputraKunID1;;;kemkominfo
https://twitter.com/Wererio/status/1553350629934141440;07/30/2022;Wererio;;;
https://twitter.com/IrpanX12/status/1553350605602975744;07/30/2022;IrpanX12;;;
https://twitter.com/D_Octavian_/status/1553350601605427200;07/30/2022;D_Octavian_;;;
https://twitter.com/idM000/status/1553350554029801472;07/30/2022;idM000;;;
https://twitter.com/axlXavier1299/status/1553350534383677440;07/30/2022;axlXavier1299;;;
https://twitter.com/arkan82171118/status/1553350499516030976;07/30/2022;arkan82171118;;;InfokomPMK
https://twitter.com/tosunnmoon/status/1553350490720972801;07/30/2022;tosunnmoon;;;kemkominfo
https://twitter.com/TakaKyosuke/status/1553350470902886401;07/30/2022;TakaKyosuke;;;
https://twitter.com/Valze12/status/1553350401826893824;07/30/2022;Valze12;;;
https://twitter.com/healmehhh/status/1553350340593913856;07/30/2022;healmehhh;;;
https://twitter.com/demonofselzaar/status/1553350307693768704;07/30/2022;demonofselzaar;;;kemkominfo
https://twitter.com/FanbaseTMU/status/1553350294704377856;07/30/2022;FanbaseTMU;;;
https://twitter.com/chatnews_id/status/1553350269672751104;07/30/2022;chatnews_id;;;
https://twitter.com/anikicayo/status/1553350213032869888;07/30/2022;anikicayo;;;
https://twitter.com/fatm_/status/1553350151418556416;07/30/2022;fatm_;;;kemkominfo
https://twitter.com/warungpertelon3/status/1553350077296836608;07/30/2022;warungpertelon3;;;
https://twitter.com/susahmerrem/status/1553349974284324866;07/30/2022;susahmerrem;;;
https://twitter.com/thisschweetz/status/1553349955699765248;07/30/2022;thisschweetz;;;
https://twitter.com/T_rio_suyanto/status/1553349955208638468;07/30/2022;T_rio_suyanto;;;
https://twitter.com/artstoryid/status/1553349930970132480;07/30/2022;artstoryid;;;kemkominfo
https://twitter.com/TennojiGyu/status/1553349929808334848;07/30/2022;TennojiGyu;;;
https://twitter.com/Insycho13/status/1553349922417967104;07/30/2022;Insycho13;;;
https://twitter.com/arka_rapdi/status/1553349875273973760;07/30/2022;arka_rapdi;;;
https://twitter.com/fajaronline/status/1553349862150012928;07/30/2022;fajaronline;;;
https://twitter.com/patani_id/status/1553349833817083905;07/30/2022;patani_id;;;
https://twitter.com/marlianelnino/status/1553349789433368576;07/30/2022;marlianelnino;;;
https://twitter.com/Aamjaharie/status/1553349706365177861;07/30/2022;Aamjaharie;;;
https://twitter.com/gammainnit/status/1553349671707295744;07/30/2022;gammainnit;;;
https://twitter.com/moeliati_S/status/1553349669115154432;07/30/2022;moeliati_S;;;
https://twitter.com/imdulziz/status/1553349667294834689;07/30/2022;imdulziz;;;Fiar098
https://twitter.com/cherryfuryfox/status/1553349633396842497;07/30/2022;cherryfuryfox;;;
https://twitter.com/Ramdan_dp/status/1553349522893733888;07/30/2022;Ramdan_dp;;;
https://twitter.com/kodardwirisman/status/1553349508326514688;07/30/2022;kodardwirisman;;;uusbiasaaja
https://twitter.com/AfriliantoFitri/status/1553349476324376576;07/30/2022;AfriliantoFitri;;;kemkominfo
https://twitter.com/ealahkarepmu/status/1553349424872837126;07/30/2022;ealahkarepmu;;;
https://twitter.com/Rav4xxx/status/1553349388407230464;07/30/2022;Rav4xxx;;;"Buttplugshurik1,LBH_Jakarta,kemkominfo"
https://twitter.com/NokturnalOWL/status/1553349366840434689;07/30/2022;NokturnalOWL;;;
https://twitter.com/givemeapc/status/1553349364780634113;07/30/2022;givemeapc;;;jokowi
https://twitter.com/saatnyasambat/status/1553349328638332928;07/30/2022;saatnyasambat;;;
https://twitter.com/fatm_/status/1553349307772076032;07/30/2022;fatm_;;;kemkominfo
https://twitter.com/Albile_DMC/status/1553349294224052224;07/30/2022;Albile_DMC;;;"jokowi,kemkominfo"
https://twitter.com/lock_shad/status/1553349228440985600;07/30/2022;lock_shad;;;
https://twitter.com/hybridVanguard/status/1553349217996836865;07/30/2022;hybridVanguard;;;
https://twitter.com/aterameda/status/1553349210841395201;07/30/2022;aterameda;;;kemkominfo
https://twitter.com/fatm_/status/1553349195821875200;07/30/2022;fatm_;;;kemkominfo
https://twitter.com/andrysatrio/status/1553349181154029569;07/30/2022;andrysatrio;;;
https://twitter.com/wwarief/status/1553349176620388352;07/30/2022;wwarief;;;kemkominfo
https://twitter.com/mariorizqii/status/1553349169238007810;07/30/2022;mariorizqii;;;
